"Year","Date","Subregion","Habitat","SiteID","Site","Station","Species","Sp.Name","Diameter","Height","X.OLD","X.RECENT","TISSUE_ISOLATES","Conditions","Trim_Conditions","LTA_cm2","fYear"
2019,"8/1/2019","PBC","Outer",NA,"Palm Beach 3","863","PAST",NA,2,1,0,30,1,"PRD",NA,NA,"2019"
2019,"8/1/2019","PBC","Outer",NA,"Palm Beach 3","863","SSID",NA,3,1,10,0,1,"0",NA,NA,"2019"
2019,"8/1/2019","PBC","Outer",NA,"Palm Beach 3","864","SMIC",NA,3,3,20,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","SSID",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","MCAV",NA,3,2,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","PAST",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","SSID",NA,3,1,5,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","SSID",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","971","MDEC",NA,3,3,10,0,NA,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","972","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","972","SCUB",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","972","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","972","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","972","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","973","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","973","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","973","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","973","PAST",NA,2,1,0,0,1,"OGI",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","973","SSID",NA,3,1,1,0,1,"OGI",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","973","MCAV",NA,3,1,1,0,1,"PAL",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","MYAL",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/30/2019","PBC","Outer",NA,"Palm Beach 4","974","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","MCAV",NA,3,2,30,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","MCAV",NA,3,2,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","SSID",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","SSID",NA,3,1,10,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","PAST",NA,3,2,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","SSID",NA,3,1,5,0,1,"PAL",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","MMEA",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","981","PAST",NA,3,1,5,5,1,"OGI",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","982","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","982","DSTO",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","982","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","982","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SSID",NA,3,2,0,0,1,"PBL",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","PAST",NA,3,2,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SSID",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SSID",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","PAST",NA,3,2,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","DSTO",NA,3,2,0,0,1,"PAL",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","DSTO",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","983","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","MDEC",NA,3,4,3,0,NA,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","MYCE",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","DSTO",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","SSID",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","MMEA",NA,3,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","SMIC",NA,3,1,1,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","SSID",NA,2,1,0,0,1,"0",NA,NA,"2019"
2019,"7/29/2019","PBC","Outer",NA,"Palm Beach 5","984","MCAV",NA,2,1,0,0,1,"PAL",NA,NA,"2019"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","871","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","871","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","871","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","871","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","871","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","871","SMIC",NA,3,1,10,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","MDEC",NA,3,2,5,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","MDEC",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","MDEC",NA,3,2,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","MDEC",NA,3,3,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","872","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","873","AAGA",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","873","SMIC",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","874","SSID",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","874","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"6/9/2020","BC","Nearshore",NA,"Broward County 1","874","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","881","SSID",NA,3,2,10,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","881","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","881","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","881","SSID",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","882","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","882","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","882","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","883","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","883","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","883","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","883","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","SSID",NA,3,1,5,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","SSID",NA,3,1,10,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","DSTO",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","PPOR",NA,3,1,5,0,0,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","SSID",NA,3,1,0,0,0,"0",NA,NA,"2020"
2020,"8/11/2020","BC","Middle",NA,"Broward County 2","884","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","891","MCAV",NA,3,1,0,0,1,"PAL",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","891","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","891","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","891","SCUB",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","891","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","891","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","892","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SSID",NA,3,2,25,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SMIC",NA,1,2,35,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SMIC",NA,3,2,1,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SSID",NA,2,2,30,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","MCAV",NA,3,3,20,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","DSTR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SMIC",NA,2,5,3,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","893","SMIC",NA,3,2,1,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SSID",NA,3,2,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SSID",NA,3,2,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SMIC",NA,3,2,3,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","MCAV",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SSID",NA,3,2,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SSID",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SMIC",NA,3,2,3,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SMIC",NA,3,2,2,0,1,"0",NA,NA,"2020"
2020,"8/10/2020","BC","Outer",NA,"Broward County 3","894","SMIC",NA,2,1,2,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SRAD",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,3,1,5,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PPOR",NA,3,3,5,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","AAGA",NA,3,1,5,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","SSID",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","11","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SSID",NA,3,2,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,2,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,3,1,0,20,1,"PRD",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SSID",NA,2,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SMIC",NA,3,1,2,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SSID",NA,3,2,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","DSTO",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,2,2,0,20,0,"PRD",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,3,3,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,3,1,10,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","AAGA",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SMIC",NA,3,2,2,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,3,1,2,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MMEA",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,2,1,2,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,3,5,2,0,2,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,2,2,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,3,2,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","12","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","AFRA",NA,3,1,2,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,1,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PAST",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PPOR",NA,2,2,0,0,1,"PRD",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PAST",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PPOR",NA,3,2,0,0,1,"PRD",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","PPOR",NA,2,1,0,0,1,"PRD",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","SSID",NA,2,1,0,0,1,"0",NA,NA,"2020"
2020,"5/27/2020","BC","Inner",NA,"Broward County 4","13","SSID",NA,3,1,1,0,1,"OFI",NA,NA,"2020"
